Latitude,Longitude
40.879795,-73.900185
40.832401,-73.901833
40.836185,-73.92672
40.693611,-73.990845
40.675694,-74.016785
40.675625,-74.0168
40.800522,-73.961533
40.723789,-73.998764
40.800522,-73.961533
40.74334,-73.991165
40.813061,-73.952599
40.810085,-73.90802
40.823009,-73.924126
40.843414,-73.866798
40.662621,-73.956055
40.656265,-73.88739
40.581699,-73.825989
40.785358,-73.955231
40.767048,-73.970604
40.76173,-73.970345
40.740299,-73.99295
40.794632,-73.973198
40.752304,-73.983414
40.778473,-73.952522
40.787689,-73.973457
40.689995,-73.959816
40.690243,-73.958023
40.689453,-73.959053
40.690247,-73.958931
40.657047,-73.88781
40.745689,-73.932892
40.798988,-73.944061
40.585037,-73.82283
40.77364,-73.953087
40.760201,-73.968117
40.78738,-73.952965
40.756306,-73.980225
40.771572,-73.961693
40.605774,-73.977554
40.745174,-73.855598
40.836548,-73.943611
40.683956,-73.835243
40.703209,-73.907036
40.721462,-73.842903
40.762218,-73.995216
40.854965,-73.897942
40.703045,-73.991409
40.76812,-73.871704
40.656742,-73.737
40.81588,-73.945656
40.740726,-73.990616
40.812386,-73.961472
40.81274,-73.961182
40.746849,-73.989471
40.73896,-73.99791
40.823387,-73.950424
40.823574,-73.950081
40.806477,-73.943954
40.799183,-73.938347
40.715313,-73.998199
40.777359,-73.979347
40.846066,-73.917526
40.856071,-73.900154
40.601227,-73.748306
40.685387,-73.911797
40.786285,-73.945236
40.799477,-73.959908
40.726921,-73.988518
40.847984,-73.827835
40.676407,-73.936684
40.634224,-73.969208
40.6991,-73.917122
40.74836,-73.977859
40.844318,-73.939354
40.85136,-73.923363
40.851711,-73.922455
40.852242,-73.921921
40.852367,-73.922562
40.613571,-74.034653
40.738644,-74.004906
40.803619,-73.946938
40.737457,-73.997803
40.677822,-73.912453
40.774025,-73.989349
40.730038,-74.000168
40.591473,-73.967819
40.763153,-73.882286
40.747032,-73.939644
40.74041,-73.991425
40.758705,-73.991631
40.758541,-73.993896
40.773434,-73.989624
40.753815,-73.997963
40.8139,-73.960663
40.731861,-73.999237
40.716919,-74.003441
40.755978,-73.979485
40.742573,-73.983253
40.746975,-73.986404
40.770672,-73.953308
40.726025,-73.995682
40.726273,-73.996674
40.843548,-73.878242
40.843548,-73.878242
40.843124,-73.879623
40.84201,-73.877754
40.840687,-73.849785
40.694088,-73.919624
40.695133,-73.986343
40.69458,-73.986748
40.62915,-73.967491
40.65966,-73.96225
40.640087,-74.095795
40.845463,-73.910034
40.626846,-74.147682
40.859741,-73.904022
40.888302,-73.859871
40.878639,-73.914772
40.678097,-73.983162
40.644135,-73.984497
40.724983,-73.978493
40.771648,-73.989456
40.754723,-73.964867
40.788399,-73.954285
40.745434,-73.993454
40.803925,-73.948761
40.762554,-73.985527
40.716812,-74.003532
40.794395,-73.966484
40.731544,-73.981689
40.844604,-73.881172
40.82074,-73.894577
40.847145,-73.895241
40.825771,-73.889076
,
40.74371,-73.949303
40.689182,-73.942924
40.634544,-74.024979
40.856655,-73.916939
40.704243,-73.924896
40.68697,-73.954353
40.704243,-73.924896
40.6768,-73.983032
40.704182,-73.7528
40.718884,-74.003624
40.729958,-73.985893
40.834717,-73.887444
40.694489,-73.954903
40.757511,-73.916275
40.763508,-73.828423
40.821388,-73.954674
40.727806,-73.97892
40.86261,-73.924591
40.839809,-73.874626
40.599228,-73.99704
40.499821,-74.239021
40.79353,-73.970184
40.829086,-73.900963
40.896004,-73.874168
40.84613,-73.924301
40.606903,-73.989426
40.72694,-73.972664
40.769917,-73.983788
40.747345,-73.98497
40.77766,-73.962852
40.795097,-73.967644
40.88409,-73.894264
40.88493,-73.89241
40.883034,-73.889496
40.664005,-73.88089
40.812969,-73.960739
40.741779,-73.981453
40.773548,-73.956154
40.800011,-73.961884
40.793686,-73.973976
40.717361,-74.005646
40.768593,-73.968269
40.778316,-73.983589
40.689304,-73.961777
40.725021,-73.851929
40.647842,-74.085281
40.803448,-73.94944
40.765537,-73.978493
40.723011,-73.994484
40.841621,-73.913139
40.644135,-73.984497
40.655643,-73.914497
40.820744,-73.957497
40.718872,-74.003479
40.848492,-73.939575
40.854382,-73.937439
40.661247,-73.959602
40.720741,-73.837776
40.799534,-73.953125
40.573559,-73.99012
40.591888,-73.950386
40.724384,-73.818512
40.689648,-73.806351
40.741722,-73.983513
40.761433,-73.969391
40.679668,-73.914703
40.759815,-73.908058
40.721321,-73.999748
40.676407,-73.936684
40.678055,-73.94664
40.571812,-73.861717
40.745808,-73.987465
40.770828,-73.985146
40.770985,-73.986153
40.803547,-73.967667
40.803299,-73.96785
40.802418,-73.969673
40.766838,-73.963112
40.676239,-73.94754
40.687859,-73.957458
40.747257,-73.897827
40.785778,-73.96981
40.641819,-73.96032
40.768913,-73.921341
40.813923,-73.943016
40.724491,-73.870804
40.745724,-73.982697
40.763287,-73.97747
40.727348,-73.992538
40.768337,-73.991676
40.806347,-73.944756
40.704327,-74.011864
40.762699,-73.974632
40.726856,-73.978531
40.731102,-74.006966
40.680359,-73.908852
40.689278,-73.964668
40.704407,-73.957504
40.691132,-73.78344
40.690445,-73.783119
40.760315,-73.988724
40.73328,-73.997437
40.793812,-73.971344
40.642101,-74.00872
40.662212,-73.949104
40.614399,-74.030144
40.615974,-74.033615
40.596138,-73.950409
40.733646,-73.98143
40.709019,-74.013367
40.761761,-73.983292
40.733345,-73.982323
40.770039,-73.952782
40.784691,-73.95314
40.744568,-73.993248
40.821545,-73.943527
40.762039,-73.971008
40.724133,-73.987335
40.724712,-73.986877
40.754848,-73.97718
40.836548,-73.943611
40.725407,-73.993645
40.65506,-73.90921
40.692707,-73.993568
40.759815,-73.908058
40.7258,-74.000053
40.725483,-73.985085
40.725807,-73.985847
40.720066,-74.007629
40.725391,-73.986412
40.72509,-73.985695
40.72477,-73.984932
40.81496,-73.908775
40.593643,-73.995033
40.575417,-73.962082
40.705948,-73.832031
40.760086,-73.99176
40.846992,-73.919815
40.654667,-73.957115
40.633186,-73.958183
40.755657,-73.993263
40.749352,-73.99604
40.687851,-73.915733
40.661137,-73.887398
40.699402,-73.955887
40.718231,-73.83886
40.760006,-73.993706
40.753799,-73.964622
40.821281,-73.90062
40.820744,-73.957497
40.880527,-73.856384
40.613571,-74.034653
40.705402,-73.899559
40.787647,-73.977585
40.746078,-73.98732
40.738182,-73.993378
40.867374,-73.924301
40.823685,-73.92234
40.874603,-73.901787
40.827778,-73.901146
40.63493,-74.025711
40.637276,-74.03521
40.758942,-73.917709
40.597351,-74.080734
40.820797,-73.853645
40.596912,-73.747643
40.803108,-73.965508
40.826069,-73.946121
40.813904,-73.899246
40.741409,-73.878105
40.76405,-73.965324
40.743748,-73.986343
40.745888,-73.991501
40.839333,-73.943062
40.851295,-73.938461
40.828197,-73.92141
40.872883,-73.877274
40.70644,-73.802063
40.88612,-73.858345
40.866791,-73.86879
40.83234,-73.912949
40.854702,-73.868065
40.885483,-73.860115
40.700466,-73.922745
40.69799,-73.984215
,
40.716179,-73.886131
40.803448,-73.94944
40.803471,-73.949501
40.802921,-73.968094
40.844463,-73.815094
40.830303,-73.900185
40.675758,-73.955887
40.687038,-73.914314
40.679523,-73.912468
40.744179,-73.975128
40.871761,-73.918633
40.6455,-73.996277
40.704536,-73.781677
40.69426,-73.782516
40.694195,-73.938469
,
40.590881,-73.986481
40.686043,-73.973129
40.8559,-73.92746
40.602268,-74.009369
40.559273,-74.179451
40.879044,-73.878036
40.602268,-74.009369
40.740032,-73.892166
40.837009,-73.944702
40.808968,-73.940826
40.775246,-73.962578
40.844196,-73.938255
40.859489,-73.928665
40.857098,-73.93325
40.67664,-73.941681
40.734516,-73.882256
40.723129,-73.983521
40.723129,-73.983521
40.686836,-73.966225
40.576061,-73.970459
40.729855,-74.003288
40.829086,-73.900963
40.67358,-73.975845
40.718102,-73.984879
40.751945,-73.992119
40.711452,-73.95121
40.612759,-73.975761
40.73127,-74.002815
40.764236,-73.983513
40.793076,-73.939774
40.65506,-73.90921
40.653332,-74.012306
40.670826,-73.948288
40.78986,-73.979485
40.789864,-73.9767
40.785778,-73.96981
40.841274,-73.909714
40.728401,-73.850716
40.727806,-73.97892
40.883972,-73.859535
40.624645,-74.022018
40.624645,-74.022018
40.692127,-73.863731
40.747776,-73.978317
40.747776,-73.978317
40.747669,-73.978195
40.824474,-73.954239
40.835068,-73.913368
40.738544,-73.988808
40.78661,-73.979889
40.864796,-73.859901
40.636745,-73.890556
40.685837,-73.952347
40.6091,-74.008705
40.676594,-74.014938
40.829662,-73.899208
40.878952,-73.850861
40.617836,-74.02639
40.822121,-73.912445
40.734638,-73.954445
40.734604,-73.954659
40.735477,-73.953468
40.709595,-74.011978
40.792469,-73.97393
40.897717,-73.858437
40.674072,-73.949516
40.737385,-73.955666
40.734604,-73.954659
40.734638,-73.954445
40.734604,-73.954659
40.734638,-73.954445
40.75938,-73.920708
40.88393,-73.842636
40.884396,-73.843399
40.883133,-73.844276
40.883461,-73.844711
40.657394,-73.885117
40.658348,-73.885101
40.657173,-73.885628
40.656208,-73.885628
40.657654,-73.886711
40.656357,-73.883286
40.616936,-73.967857
40.756721,-73.977348
40.882614,-73.844467
40.63884,-73.948608
40.655991,-73.886147
40.656902,-73.884026
40.655453,-73.885406
40.657433,-73.887222
40.658569,-73.88459
40.657078,-73.881668
40.65712,-73.883514
40.65733,-73.882957
40.656857,-73.882179
40.698807,-73.923477
40.699104,-73.92411
40.75827,-73.99485
40.829056,-73.91066
40.686615,-73.942192
40.76722,-73.930206
40.744335,-73.895676
40.725529,-74.008804
40.751907,-73.991302
40.78986,-73.979485
40.711025,-73.994774
40.865906,-73.869431
40.743649,-73.980476
40.730022,-74.002838
40.770229,-73.95517
40.815964,-73.903931
40.704288,-73.957703
40.644821,-73.962479
40.756359,-73.819725
40.668884,-73.851692
40.789864,-73.969315
40.683765,-73.918076
40.61713,-74.088196
40.822418,-73.949394
40.67062,-73.863182
40.671329,-73.925629
40.760818,-73.991234
40.724979,-74.00238
40.694374,-73.912285
40.694374,-73.912285
40.578896,-73.939636
40.581547,-73.960655
40.718903,-73.990936
40.723129,-73.983521
40.723129,-73.983521
40.816837,-73.91851
40.875507,-73.913986
40.675991,-73.926399
40.675167,-73.925598
40.67527,-73.92746
40.762436,-73.833778
40.691807,-73.863152
40.843204,-73.866341
40.672977,-73.912704
40.672749,-73.91346
40.675968,-73.925964
40.675194,-73.926033
40.659908,-73.879242
40.660648,-73.879791
40.659229,-73.880814
40.658848,-73.881706
40.660316,-73.882805
40.662144,-73.880905
40.661381,-73.880333
40.657829,-73.881805
40.584267,-73.956612
40.669861,-73.90715
40.799534,-73.953125
40.824623,-73.890846
40.676723,-73.958496
40.68198,-73.890953
40.684795,-73.997231
40.771606,-73.919823
40.850933,-73.899376
40.854206,-73.904968
40.65897,-73.991325
40.710377,-73.906151
40.760956,-73.968445
40.804466,-73.951988
40.818184,-73.946037
40.804523,-73.952087
40.804569,-73.952202
40.824669,-73.890831
40.851936,-73.912117
40.676044,-73.927383
40.689293,-73.968887
40.675701,-73.883255
40.744919,-73.923363
40.807709,-73.9142
40.711407,-74.00589
40.798965,-73.939911
40.787151,-73.969177
40.874393,-73.884216
40.627197,-73.971642
40.668247,-73.921326
40.608788,-73.997063
40.704243,-73.924896
40.816517,-73.899925
40.613892,-74.106606
40.760803,-73.960449
40.736927,-73.956871
40.705566,-73.884613
40.811607,-73.951004
40.756771,-73.977516
40.689873,-73.991631
40.71516,-73.939049
40.60862,-73.968399
40.70644,-73.802063
40.799641,-73.940628
40.65522,-73.924637
40.772842,-73.92984
40.59922,-73.757042
40.745373,-73.982033
40.604561,-73.985992
40.68404,-73.965332
40.750259,-73.986221
40.85796,-73.90564
40.807709,-73.9142
40.834969,-73.920891
40.851185,-73.860054
40.67062,-73.863182
40.727623,-73.957443
40.70644,-73.802063
40.732719,-74.004097
40.732773,-74.004112
40.76944,-73.988655
40.720844,-73.996429
40.738495,-73.994125
40.744999,-73.979691
40.853813,-73.789032
40.662876,-73.985909
40.762436,-73.833778
40.746929,-73.906075
40.750031,-73.893555
40.876335,-73.901955
40.579693,-73.985046
40.695351,-73.941368
40.697315,-73.93634
40.687351,-73.971519
40.7658,-73.987694
40.782219,-73.954605
40.688892,-73.985268
40.835167,-73.893486
,
40.734604,-73.954659
40.735477,-73.953468
40.71587,-74.012306
40.783951,-73.949905
40.783951,-73.949905
40.825634,-73.947708
40.841415,-73.924065
40.74567,-73.988258
40.847984,-73.827835
40.844677,-73.789101
40.684315,-73.810783
40.590519,-74.095718
,
40.861732,-73.909897
40.761295,-73.915131
40.712025,-73.985443
40.751511,-73.980659
40.807095,-73.94738
40.825634,-73.947708
40.803169,-73.939041
40.880436,-73.879898
40.594276,-73.940361
40.67358,-73.971664
40.586357,-73.966873
40.704144,-73.836052
40.746288,-73.907799
40.724174,-73.993347
40.833099,-73.945091
40.841122,-73.82753
40.686985,-73.942566
40.611645,-73.944313
40.883095,-73.884621
40.795135,-73.936501
40.79538,-73.937065
40.680477,-73.925163
40.696182,-73.946114
40.698093,-73.941559
40.69643,-73.943939
40.696606,-73.942268
40.675919,-73.925095
40.681293,-73.924515
40.679771,-73.925026
40.659588,-73.882256
40.779831,-73.794273
40.579369,-73.966141
40.720551,-73.984955
40.8246,-73.941437
40.890247,-73.915604
40.694927,-73.908829
40.635239,-73.977104
40.70644,-73.802063
40.694092,-73.949181
40.794178,-73.937943
40.795593,-73.939461
40.793938,-73.93737
40.871773,-73.902664
40.675735,-73.9217
40.675632,-73.926994
40.675186,-73.923401
40.675144,-73.925171
40.675217,-73.926468
40.675713,-73.921288
40.675159,-73.922905
40.675137,-73.922417
40.675941,-73.925529
40.659893,-73.881538
40.795593,-73.941292
40.796791,-73.940414
40.766972,-73.970291
40.816463,-73.919899
40.681389,-73.923683
40.679279,-73.923347
40.671822,-73.940636
40.679344,-73.924431
40.681198,-73.925301
40.680649,-73.923538
40.679279,-73.923347
40.679855,-73.924232
40.679432,-73.922523
40.668301,-73.916901
40.732159,-73.789833
40.74929,-73.993401
40.861893,-73.823494
40.840279,-73.918663
40.578098,-73.964851
40.704468,-73.916061
40.681473,-73.92289
40.660343,-73.880501
40.616276,-73.945236
40.724792,-73.893074
40.802143,-73.938614
40.646454,-73.959091
40.629768,-73.959618
40.890152,-73.857941
40.576893,-74.005104
40.736927,-73.956871
40.665268,-73.763786
40.74926,-73.992821
40.689259,-73.848564
40.754112,-73.945953
40.755646,-73.947655
40.754848,-73.94767
40.755108,-73.946693
40.75584,-73.946648
40.755634,-73.945648
40.70644,-73.802063
40.738895,-74.001297
40.794563,-73.944389
40.72094,-73.996399
40.815399,-73.816238
40.634747,-74.025284
40.698231,-73.897507
40.760639,-73.968994
40.755226,-73.992157
40.785385,-73.976265
40.717793,-74.011353
40.818897,-73.86795
40.819027,-73.86747
40.82111,-73.863365
40.819019,-73.867027
40.819714,-73.868141
40.817131,-73.905403
40.816563,-73.906754
40.816105,-73.907074
40.816795,-73.904533
40.650738,-73.980644
40.744884,-73.873901
40.754234,-73.943436
40.753571,-73.943398
40.753372,-73.94426
40.75404,-73.944298
40.754818,-73.944572
40.755562,-73.945755
40.755562,-73.945755
40.754833,-73.946068
40.73539,-74.000877
40.628872,-73.970345
40.737984,-73.874931
40.763268,-73.832634
40.849186,-73.854454
40.602234,-73.971313
40.628891,-73.9702
40.718079,-73.860397
40.607109,-73.9533
40.66243,-73.953453
40.683487,-73.979294
40.87711,-73.880501
40.886395,-73.910027
40.759335,-73.966827
40.627754,-73.956429
40.681213,-73.943207
40.668682,-73.731567
40.561089,-74.10276
40.564796,-74.098709
40.708775,-74.007935
40.783962,-73.97081
40.845921,-73.786247
40.704288,-73.91835
40.822666,-73.937843
40.819859,-73.938332
40.692188,-73.920151
40.681374,-73.942772
40.668884,-73.851692
40.74477,-74.000679
40.745461,-73.978958
40.632042,-73.910591
40.6973,-73.749687
40.67358,-73.807655
40.808849,-73.951744
40.868557,-73.857414
40.884159,-73.902603
40.634331,-73.946556
40.745682,-73.977295
40.661114,-73.991821
40.671783,-73.954971
40.823128,-73.920578
40.823544,-73.920044
40.824123,-73.920029
40.824257,-73.922287
40.824684,-73.921791
40.809441,-73.92292
40.613911,-73.969193
40.594772,-73.939964
40.595879,-73.938805
40.598152,-73.938919
40.597916,-73.941048
40.665493,-73.902603
40.664963,-73.902206
40.572258,-73.852676
40.756523,-73.909561
40.755909,-73.910065
40.755432,-73.908867
40.75745,-73.909637
40.755585,-73.911179
40.755329,-73.910416
40.755222,-73.909714
40.754765,-73.909264
40.754021,-73.909729
40.693127,-73.792213
40.755966,-73.909279
40.746071,-73.926224
40.801586,-73.957825
40.829189,-73.915207
40.821903,-73.918274
40.825829,-73.877861
40.825806,-73.903648
40.826393,-73.903557
40.825089,-73.902679
40.824146,-73.904976
40.826111,-73.902878
40.886684,-73.844536
40.885948,-73.846191
40.885212,-73.846497
40.884808,-73.845978
40.884689,-73.845276
40.8866,-73.842857
40.818253,-73.917732
40.81897,-73.917519
40.886929,-73.845772
40.886875,-73.845116
40.886402,-73.844017
40.885994,-73.843628
40.784214,-73.951813
40.795738,-73.973228
40.850189,-73.934448
40.822575,-73.937927
40.66433,-73.982162
40.793545,-73.944809
40.803715,-73.953041
40.621632,-74.081734
40.62323,-74.082314
40.640392,-74.014816
40.676807,-73.915741
40.7309,-73.737091
40.753815,-73.997963
40.853642,-73.884048
40.844986,-73.785919
40.845531,-73.788033
40.69482,-73.99511
40.796173,-73.970177
40.870949,-73.864983
40.822212,-73.935646
40.814812,-73.922997
40.813698,-73.92363
40.811317,-73.916725
40.810684,-73.915382
40.80793,-73.922623
40.815136,-73.922516
40.815483,-73.923439
40.813141,-73.925232
40.814293,-73.924385
40.821449,-73.919533
40.868813,-73.868454
40.865341,-73.891228
40.868999,-73.86792
40.869446,-73.867905
40.869446,-73.868484
40.869213,-73.869034
40.820232,-73.92009
40.821053,-73.917992
40.81982,-73.918526
40.821243,-73.918762
40.82003,-73.919312
40.696407,-73.99279
40.636688,-74.029778
40.723331,-73.802719
40.673515,-73.748772
40.75238,-73.984772
40.712128,-73.991959
40.711563,-73.990112
40.712273,-73.990211
40.818897,-73.937836
40.822479,-73.938004
40.808884,-73.9235
40.813126,-73.910263
40.80508,-73.918205
,
40.867683,-73.868759
40.815964,-73.903931
40.868179,-73.86853
40.868401,-73.869095
40.868259,-73.869705
40.869232,-73.870216
40.581547,-73.960655
40.686653,-73.863815
40.807095,-73.94738
40.857227,-73.929001
40.868423,-73.870193
40.86721,-73.868614
40.868824,-73.86911
40.869324,-73.86969
40.703518,-73.913246
40.724792,-73.893074
40.693829,-73.867569
40.532757,-74.159416
40.740421,-74.000389
40.641056,-73.994904
40.578701,-73.978851
40.765335,-73.92614
40.814957,-73.959785
40.728821,-73.999931
40.744259,-73.989601
40.840076,-73.852486
40.65078,-73.945404
40.686275,-73.967819
40.698631,-73.778465
40.812954,-73.945412
40.819946,-73.939835
40.819126,-73.938538
40.748692,-74.001526
40.818993,-73.937767
40.819801,-73.938202
40.820446,-73.938843
40.820339,-73.938583
40.673843,-73.867462
40.59808,-73.99511
40.738819,-73.872925
40.760571,-73.818787
40.811409,-73.962143
40.822384,-73.938072
40.820065,-73.939743
40.819752,-73.939957
40.818188,-73.939293
40.711315,-73.999611
40.776741,-73.980743
40.823685,-73.92234
40.835621,-73.907143
40.870888,-73.854172
40.901337,-73.906807
40.668858,-73.904274
40.669697,-73.90432
40.669682,-73.90535
40.670139,-73.904846
40.623802,-74.034256
40.667191,-73.877342
40.686119,-73.778175
40.537693,-74.14798
40.699299,-73.92363
40.806175,-73.944839
40.748444,-73.989326
40.510029,-74.247543
40.580044,-73.964867
40.666553,-73.934929
40.77338,-73.945549
40.774548,-73.905685
40.789993,-73.978874
40.881496,-73.86203
40.744045,-73.921677
40.675243,-73.975899
40.782425,-73.946259
40.782356,-73.946091
40.654579,-74.004616
40.624645,-74.022018
40.680679,-73.978569
40.681385,-73.958138
40.863029,-73.918961
40.848492,-73.86554
40.866131,-73.88765
40.577801,-73.971878
40.57893,-73.969917
40.578999,-73.971008
40.77301,-73.7929
40.785778,-73.96981
40.722569,-73.989975
40.857658,-73.906837
40.683189,-73.946304
40.642448,-73.961067
40.72945,-73.870926
40.772636,-73.962273
40.661999,-73.878281
40.674503,-73.949532
40.737167,-73.991669
40.749634,-73.98632
40.755123,-73.965698
40.861919,-73.869026
40.62104,-73.997566
40.5849,-73.986107
40.619694,-74.025566
40.618237,-74.038742
40.739323,-73.924828
40.884251,-73.861832
40.707939,-73.941399
40.849579,-73.939163
40.745754,-73.992302
40.757019,-73.97654
40.79414,-73.968971
40.782955,-73.956635
40.757507,-73.987473
40.812038,-73.962563
40.716927,-74.0047
40.853344,-73.854126
40.685749,-73.980728
40.682053,-73.9589
40.729572,-73.992874
40.69392,-73.960419
40.660568,-73.849892
40.742191,-73.936447
40.691109,-73.938934
40.687836,-73.921791
40.771606,-73.919823
40.643612,-74.084015
40.720676,-73.992889
40.771519,-73.911354
40.70644,-73.802063
40.779919,-73.955055
40.722286,-74.001434
40.76429,-73.987473
40.764362,-73.98764
40.675762,-73.965157
40.806713,-73.949509
40.616989,-73.990166
40.70644,-73.802063
40.733521,-74.000885
40.765213,-73.992027
40.746899,-73.986107
40.723309,-74.001122
40.84219,-73.938164
40.868614,-73.922974
40.796173,-73.970177
40.828159,-73.849846
40.728542,-73.855431
40.710133,-73.847626
40.710022,-73.816673
40.745014,-73.921844
40.761295,-73.915131
40.804691,-73.947311
40.583691,-73.950912
40.756508,-73.928932
40.673622,-73.807663
40.659721,-73.831635
40.743256,-73.981689
40.72731,-73.991104
40.63179,-74.030212
40.654213,-73.962975
40.726589,-73.849083
40.679932,-73.965874
40.671856,-73.957275
40.70644,-73.802063
40.743095,-74.001274
40.779339,-73.986954
40.763771,-73.970428
40.7192,-73.98288
40.858841,-73.892929
40.690411,-73.935516
40.698223,-73.900497
40.72184,-73.84243
40.74675,-73.973991
40.886356,-73.865425
40.583576,-73.937653
40.728294,-73.993401
40.718494,-74.009514
40.707481,-73.944328
40.624268,-73.956558
40.857227,-73.929001
40.816879,-73.898476
40.712086,-73.959335
40.78717,-73.847145
40.78717,-73.847145
40.70644,-73.802063
40.733345,-73.982323
40.734112,-73.991798
40.812325,-73.957443
40.656654,-73.922249
40.691135,-73.830818
40.815716,-73.942963
40.725136,-73.989349
40.755417,-73.990082
40.846733,-73.89389
40.823486,-73.887909
40.633492,-73.932243
40.663216,-73.995529
40.701828,-73.948067
40.781422,-73.979195
40.814919,-73.860924
40.878632,-73.868141
40.635303,-73.945282
40.756115,-73.824791
40.822411,-73.951294
40.762218,-73.995216
40.81699,-73.934952
40.597462,-73.972916
40.863647,-73.926659
40.88203,-73.878479
40.583691,-73.950912
40.761238,-73.986504
40.757828,-73.962891
40.793411,-73.96769
40.74155,-74.000343
40.76173,-73.974365
40.850906,-73.862701
40.830734,-73.921051
40.679859,-73.94297
40.762524,-73.830589
40.879494,-73.882538
40.691494,-73.966835
40.661621,-73.953072
40.783386,-73.952423
40.742413,-73.957779
40.613979,-74.119781
40.812737,-73.949654
40.673843,-73.867462
40.688519,-73.925949
40.70644,-73.802063
40.75425,-73.971451
40.890457,-73.91021
40.60688,-73.960548
40.779667,-73.983398
40.663036,-73.915009
40.67223,-73.977501
40.622257,-74.028
40.683228,-73.831795
40.755703,-73.981171
40.875603,-73.866531
40.869698,-73.850357
40.870255,-73.850342
40.875416,-73.865364
40.870869,-73.853256
40.699326,-73.891548
40.734108,-73.820831
40.604164,-73.756737
40.682804,-73.991219
40.727554,-73.95443
40.691174,-73.830719
40.734848,-73.98085
40.813595,-73.940384
40.708256,-73.942894
40.739086,-74.008858
40.756771,-73.977516
40.662464,-73.932999
40.649357,-74.009094
40.760853,-73.908966
40.70644,-73.802063
40.751945,-73.992119
40.700302,-73.991882
40.829472,-73.941193
40.726494,-73.987717
,
40.66433,-73.982162
40.821072,-73.944199
40.709888,-73.919861
40.725544,-73.977234
40.872093,-73.889
40.614079,-73.994896
40.711185,-74.006897
40.746273,-73.986595
40.700798,-73.919441
40.80759,-73.950432
40.748508,-74.004608
40.68829,-73.910072
40.789993,-73.978874
40.806046,-73.966606
40.789959,-73.975777
40.669987,-73.791275
40.776905,-73.953972
40.776905,-73.953972
40.691135,-73.830818
40.794979,-73.97332
40.691174,-73.830719
40.636101,-74.165749
40.801022,-73.960281
40.81916,-73.901459
40.755524,-73.936066
40.676369,-73.95565
40.798031,-73.968399
40.751453,-73.973
40.704819,-74.011986
40.808735,-73.853867
40.676785,-73.937904
40.728542,-73.855431
40.587032,-73.953941
40.792465,-73.884216
40.792713,-73.974525
40.616653,-74.03196
40.761147,-73.861221
40.762218,-73.995216
40.86615,-73.921486
40.772846,-73.961349
40.705544,-73.904083
40.763729,-73.833603
40.848534,-73.887108
40.691174,-73.830719
40.684078,-73.934959
40.691135,-73.830818
40.683933,-73.907806
40.643257,-73.952209
40.592331,-73.7948
40.691174,-73.830719
40.691135,-73.830818
40.68977,-73.830421
40.69067,-73.829941
40.691463,-73.831039
40.691463,-73.831177
40.760914,-73.985336
40.844116,-73.935997
40.722767,-73.993782
40.682652,-73.994019
40.745045,-73.989494
40.691174,-73.830719
40.691135,-73.830818
40.747189,-73.992676
40.840282,-73.902626
40.688351,-73.933662
40.718922,-73.95948
40.676105,-73.952866
40.700275,-73.901207
40.744713,-73.987808
40.759457,-73.962471
40.59296,-73.994385
40.627266,-73.919373
40.691174,-73.830719
40.69067,-73.829941
40.691135,-73.830818
40.68977,-73.830421
40.791431,-73.952843
40.722263,-73.979584
40.791737,-73.973389
40.826324,-73.939781
40.691174,-73.830719
40.68977,-73.830421
40.691135,-73.830818
40.864796,-73.927162
40.789993,-73.978874
40.744678,-73.995598
40.86451,-73.92292
40.746918,-73.905106
40.691174,-73.830719
40.691135,-73.830818
40.68977,-73.830421
40.69067,-73.829941
40.646996,-73.96006
40.691135,-73.830818
40.691174,-73.830719
40.742016,-74.001556
40.790291,-73.945984
40.829281,-73.896286
40.848713,-73.829414
40.726673,-73.995277
40.749382,-73.994072
40.762123,-73.995003
40.693855,-73.966484
40.691414,-73.954727
40.598999,-73.996445
40.771675,-73.953522
40.691174,-73.830719
40.69067,-73.829941
40.691135,-73.830818
40.616581,-74.034653
40.733555,-73.998093
40.659687,-73.939232
40.573612,-73.996635
40.691174,-73.830719
40.691135,-73.830818
40.868614,-73.922974
40.645584,-73.959373
40.691174,-73.830719
40.69067,-73.829941
40.70932,-73.798347
40.68977,-73.830421
40.691135,-73.830818
40.776245,-73.962517
40.867599,-73.86113
40.740105,-73.892731
40.691135,-73.830818
40.691174,-73.830719
40.68977,-73.830421
40.69067,-73.829941
40.656586,-74.007111
40.68977,-73.830421
40.691174,-73.830719
40.69067,-73.829941
40.834187,-73.89782
40.691174,-73.830719
40.691135,-73.830818
40.68977,-73.830421
40.68977,-73.830421
40.69067,-73.829941
40.691174,-73.830719
40.691135,-73.830818
40.673843,-73.867462
40.716549,-73.810326
40.69067,-73.829941
40.68977,-73.830421
40.691174,-73.830719
40.691135,-73.830818
40.606438,-73.756393
40.691135,-73.830818
40.691174,-73.830719
40.712769,-73.828293
40.68977,-73.830421
40.69067,-73.829941
40.709866,-74.005569
40.78965,-73.943634
40.794952,-73.945801
40.755669,-73.963585
40.826832,-73.938644
40.800335,-73.934555
40.794441,-73.948433
40.7957,-73.947556
40.724091,-73.979172
40.780544,-73.945023
40.780544,-73.945023
40.697361,-73.941841
40.696831,-73.9403
40.696934,-73.9394
40.705734,-73.927803
40.69762,-73.939056
40.705956,-73.963615
40.696098,-73.939758
40.705128,-73.964897
40.705791,-73.964348
40.576344,-73.985443
